file_path,orientation_id
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\01.jpg,front
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\02.jpg,front_left__narrow
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\03.jpg,front_left
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\04.jpg,front_left__wide
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\05.jpg,left
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\06.jpg,rear_left__wide
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\07.jpg,rear_left
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\08.jpg,rear_left__narrow
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\09.jpg,rear
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\10.jpg,rear_right__narrow
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\11.jpg,rear_right
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\12.jpg,rear_right__wide
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\13.jpg,right
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\14.jpg,front_right__wide
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\15.jpg,front_right
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\16.jpg,front_right__narrow
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\17.jpg,enter_driver_codriver
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\18.jpg,steering_wheel
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\19.jpg,dashboard
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\20.jpg,door_driver_down
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\21.jpg,rear_row_driver
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\28.jpg,trunk_straight
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\29.jpg,engine_compartment
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\30.jpg,rim_front_left
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\34.jpg,panoramic_sunroof
D:\Performance\Autofox\DealersAddingImages\TestData\Uno\35.jpg,feature_1
